Domestic,Hardship_Score,Crowded_Housing_Per,Below_Poverty_Household_Income,Unemployment_Rate,No_High_School_Diploma,Under_18_over_64,Per_Capita_Income,location_description,primary_type,week_days,time_of_day,Comm_Area_No
1,65.3,12.1,18.5,13.7,22.4,39,13605,Residential,OFFENSE AND KIDNAPPING,Thursday,night,63
1,65.3,12.1,18.5,13.7,22.4,39,13605,Residential,OFFENSE AND KIDNAPPING,Sunday,night,63
1,70.6,13.6,30.3,8.7,28.8,35.3,11345,Residential,OFFENSE AND KIDNAPPING,Thursday,night,30
0,54.9,3.4,28.9,20.3,11.6,41.1,16996,Residential,PUBLIC ORDER CRIMES,Tuesday,night,46
0,32.3,3.5,10.3,5.8,10.3,30.2,31043,Residential,THEFT,Friday,night,16
0,8.6,1.9,10.8,3.9,1.9,23.7,91948,Other,THEFT,Friday,day,8
0,51.4,3.2,36.9,18.9,7.5,37.5,20067,Residential,PUBLIC ORDER CRIMES,Monday,day,43
1,45.7,8.6,16.5,7.1,14.3,32,25848,Residential,OFFENSE AND KIDNAPPING,Sunday,night,14
1,53.1,4.4,28.1,15.4,13.6,38.6,17586,Residential,OFFENSE AND KIDNAPPING,Wednesday,night,25
0,45.7,8.6,16.5,7.1,14.3,32,25848,Streets and Highways,THEFT,Friday,evening,14
0,21.7,1.7,10.8,4.2,6,25.8,44432,Residential,PUBLIC ORDER CRIMES,Wednesday,night,4
0,54.3,3.2,35.4,22,9.1,37.9,16719,Residential,SEXUAL ASSAULT,Thursday,night,20
0,54.3,3.2,35.4,22,9.1,37.9,16719,Residential,SEXUAL ASSAULT,Thursday,night,53
0,54.3,3.2,35.4,22,9.1,37.9,16719,Residential,SEXUAL ASSAULT,Thursday,night,69
1,65.3,12.1,18.5,13.7,22.4,39,13605,Residential,OFFENSE AND KIDNAPPING,Friday,night,63
1,54.3,3.2,23.9,25.1,10.1,41.1,18007,Residential,OFFENSE AND KIDNAPPING,Monday,day,20
1,54.3,3.2,23.9,25.1,10.1,41.1,18007,Residential ,OFFENSE AND KIDNAPPING,Monday,day,53
1,54.3,3.2,23.9,25.1,10.1,41.1,18007,Residential,OFFENSE AND KIDNAPPING,Monday,day,69
0,8.6,1.9,10.8,3.9,1.9,23.7,91948,Residential,THEFT,Monday,day,8
0,49.8,2,32.5,19.6,9.7,38.7,24616,Streets and Highways,ASSAULT,Thursday,night,38
1,56.7,5.3,18.5,18.1,18.1,41,17931,Residential,OFFENSE AND KIDNAPPING,Friday,night,52
1,62.6,8.2,28,18.3,17.1,39.4,14267,Commercial,PUBLIC ORDER CRIMES,Saturday,day,61
0,58.9,4.7,40.7,18.5,12.7,38.5,14638,Residential,SEXUAL ASSAULT,Wednesday,evening,27
1,38.6,3.3,16.4,5.5,16.4,30.5,26860,Residential,SEXUAL ASSAULT,Friday,night,21
0,60.2,3.9,38.9,23.2,10,42.2,14203,Residential,OFFENSE AND KIDNAPPING,Friday,night,40
1,51.5,1.9,27.9,21.1,11.3,39.2,18473,Streets and Highways,SEXUAL ASSAULT,Wednesday,day,59
1,51.5,1.9,27.9,21.1,11.3,39.2,18473,Streets and Highways,SEXUAL ASSAULT,Wednesday,day,71
1,45.7,8.6,16.5,7.1,14.3,32,25848,Residential,OFFENSE AND KIDNAPPING,Saturday,night,14
0,54.9,3.4,28.9,20.3,11.6,41.1,16996,Residential,PUBLIC ORDER CRIMES,Saturday,day,46
0,51.5,1.9,27.9,21.1,11.3,39.2,18473,Streets and Highways,THEFT,Monday,day,59
0,51.5,1.9,27.9,21.1,11.3,39.2,18473,Streets and Highways,THEFT,Monday,day,71
0,32.3,3.5,10.3,5.8,10.3,30.2,31043,Residential,OFFENSE AND KIDNAPPING,Friday,night,16
0,63.3,3.3,30.5,31.6,14,41.8,14836,Public,THEFT,Saturday,day,67
1,47.9,2.9,26.1,19,8,37.9,21416,Residentia,THEFT,Tuesday,day,44
0,9,2.8,11.3,4.6,1.4,16.7,77722,Education,SEXUAL ASSAULT,Wednesday,day,32
0,47.9,2.9,26.1,19,8,37.9,21416,Other,SEXUAL ASSAULT,Monday,night,44
0,32.3,3.5,10.3,5.8,10.3,30.2,31043,Residential,SEXUAL ASSAULT,Thursday,night,16
0,47.3,7.7,16.8,8.6,11.7,37.9,24721,Residential,SEXUAL ASSAULT,Friday,night,2
0,84.2,10.5,58.8,35.6,9.3,47.6,9601,Education,SEXUAL ASSAULT,Saturday,night,54
0,18.7,2,11.5,4.7,7,21,54429,Residential ,OFFENSE AND KIDNAPPING,Tuesday,night,24
0,52.6,2.2,24,24.3,9.6,41.8,19755,Other,THEFT,Friday,day,49
1,54.9,3.4,28.9,20.3,11.6,41.1,16996,Commercial,THEFT,Sunday,night,46
0,63.5,5.7,38.2,11.7,25,40.4,19067,Residential ,THEFT,Sunday,night,34
1,25.6,2.7,13,4.2,7.9,26,41065,Residential,SEXUAL ASSAULT,Saturday,night,22
1,25.6,2.7,13,4.2,7.9,26,41065,Residential,SEXUAL ASSAULT,Saturday,night,74
0,47.9,2.9,26.1,19,8,37.9,21416,Streets and Highways,THEFT,Thursday,evening,44
1,54.9,3.4,28.9,20.3,11.6,41.1,16996,Streets and Highways,THEFT,Tuesday,day,46
0,58.1,3.2,27.3,22.4,14.1,43.4,16207,Residential ,SEXUAL ASSAULT,Saturday,night,51
0,51.4,3.2,36.9,18.9,7.5,37.5,20067,Residential,OFFENSE AND KIDNAPPING,Sunday,night,43
0,51.5,1.9,27.9,21.1,11.3,39.2,18473,Streets and Highways,THEFT,Monday,day,59
0,51.5,1.9,27.9,21.1,11.3,39.2,18473,Streets and Highways,THEFT,Monday,day,71
0,51.4,3.2,36.9,18.9,7.5,37.5,20067,Residential ,THEFT,Tuesday,day,43
0,54.3,3.2,23.9,25.1,10.1,41.1,18007,Residential ,SEXUAL ASSAULT,Sunday,evening,20
0,54.3,3.2,23.9,25.1,10.1,41.1,18007,Residential ,SEXUAL ASSAULT,Sunday,evening,53
0,54.3,3.2,23.9,25.1,10.1,41.1,18007,Residential ,SEXUAL ASSAULT,Sunday,evening,69
0,51.5,1.9,27.9,21.1,11.3,39.2,18473,Residential,THEFT,Thursday,night,59
0,51.5,1.9,27.9,21.1,11.3,39.2,18473,Residential,THEFT,Thursday,night,71
0,36.7,0.4,15.5,11.7,5.8,41.4,29636,Streets and Highways,THEFT,Tuesday,night,75
1,54.9,3.4,28.9,20.3,11.6,41.1,16996,Streets and Highways,THEFT,Wednesday,day,46
0,58.1,3.2,27.3,22.4,14.1,43.4,16207,Streets and Highways,THEFT,Wednesday,night,51
0,59.8,4.4,37.8,19.9,14.2,38.9,13236,Residential,PUBLIC ORDER CRIMES,Friday,night,29
0,63.3,3.3,30.5,31.6,14,41.8,14836,Residential,THEFT,Wednesday,evening,67
0,52.6,2.2,24,24.3,9.6,41.8,19755,Streets and Highways,THEFT,Monday,day,49
1,51.4,3.2,36.9,18.9,7.5,37.5,20067,Streets and Highways,THEFT,Saturday,evening,43
1,47.9,2.9,26.1,19,8,37.9,21416,Residential,THEFT,Thursday,day,44
1,32.3,3.5,10.3,5.8,10.3,30.2,31043,Streets and Highways,OFFENSE AND KIDNAPPING,Sunday,night,16
1,36.7,0.4,15.5,11.7,5.8,41.4,29636,Streets and Highways,THEFT,Wednesday,evening,75
1,70.6,13.6,30.3,8.7,28.8,35.3,11345,Streets and Highways,THEFT,Monday,day,30
0,25.6,2.7,13,4.2,7.9,26,41065,Streets and Highways,THEFT,Saturday,evening,22
0,25.6,2.7,13,4.2,7.9,26,41065,Streets and Highways,THEFT,Saturday,evening,74
0,50.4,3.5,35.2,16.9,8.2,36.7,19117,Residential,THEFT,Friday,day,42
1,51.5,1.9,27.9,21.1,11.3,39.2,18473,Residential,OFFENSE AND KIDNAPPING,Wednesday,night,59
1,51.5,1.9,27.9,21.1,11.3,39.2,18473,Residential ,OFFENSE AND KIDNAPPING,Wednesday,night,71
0,55.9,8.2,18.7,9.2,22.2,36.6,17965,Residential,SEXUAL ASSAULT,Saturday,day,19
0,34.6,1.8,23.7,10.8,5.5,35.4,42491,Residential,OFFENSE AND KIDNAPPING,Sunday,night,39
1,52.6,2.2,24,24.3,9.6,41.8,19755,Residential,PUBLIC ORDER CRIMES,Saturday,night,49
1,51.5,1.9,27.9,21.1,11.3,39.2,18473,Streets and Highways,ASSAULT,Friday,evening,59
1,51.5,1.9,27.9,21.1,11.3,39.2,18473,Streets and Highways,ASSAULT,Friday,evening,71
0,47.9,2.9,26.1,19,8,37.9,21416,Residential Areas,SEXUAL ASSAULT,Friday,day,44
1,58.1,3.2,27.3,22.4,14.1,43.4,16207,Education,SEXUAL ASSAULT,Tuesday,night,51
0,51.5,1.9,27.9,21.1,11.3,39.2,18473,Residential,SEXUAL ASSAULT,Sunday,night,59
0,51.5,1.9,27.9,21.1,11.3,39.2,18473,Residential,SEXUAL ASSAULT,Sunday,night,71
1,52.6,2.2,24,24.3,9.6,41.8,19755,Residential,THEFT,Saturday,day,49
1,54.3,3.2,35.4,22,9.1,37.9,16719,Streets and Highways,THEFT,Monday,day,20
1,54.3,3.2,35.4,22,9.1,37.9,16719,Streets and Highways,THEFT,Monday,day,53
1,54.3,3.2,35.4,22,9.1,37.9,16719,Streets and Highways,THEFT,Monday,day,69
0,43.3,1.4,20.2,18.3,7.2,38.2,22275,Streets and Highways,THEFT,Thursday,day,73
0,43.3,1.4,20.2,18.3,7.2,38.2,22275,Streets and Highways,THEFT,Thursday,day,50
0,54.9,3.4,28.9,20.3,11.6,41.1,16996,Residential,THEFT,Thursday,day,46
1,51.4,3.2,36.9,18.9,7.5,37.5,20067,Streets and Highways,THEFT,Friday,night,43
1,58.1,3.2,27.3,22.4,14.1,43.4,16207,Residential,THEFT,Tuesday,day,51
0,51.4,3.2,36.9,18.9,7.5,37.5,20067,Streets and Highways,THEFT,Friday,day,43
0,43.3,1.4,20.2,18.3,7.2,38.2,22275,Streets and Highways,THEFT,Thursday,night,73
0,43.3,1.4,20.2,18.3,7.2,38.2,22275,Streets and Highways,THEFT,Thursday,night,50
0,51.5,1.9,27.9,21.1,11.3,39.2,18473,Commercial,THEFT,Monday,day,59
0,51.5,1.9,27.9,21.1,11.3,39.2,18473,Commercial,THEFT,Monday,day,71
0,59.2,5.2,27.4,22,17.2,37.2,14618,Residential,PUBLIC ORDER CRIMES,Tuesday,night,66
0,58.1,3.2,27.3,22.4,14.1,43.4,16207,Streets and Highways,THEFT,Wednesday,evening,51
1,52.6,2.2,24,24.3,9.6,41.8,19755,Streets and Highways,THEFT,Sunday,night,49
0,51.2,1.3,24.9,22.3,10.4,41.1,17678,Streets and Highways,THEFT,Friday,day,47
